dt;userid;meal_id;event
2013-11-07;3924;1705;share
2013-11-07;3925;1714;like
2013-11-07;3932;1712;like
2013-11-07;3944;1716;share
2013-11-07;3947;1690;like
2013-11-07;3965;1688;share
2013-11-07;3967;1711;like
2013-11-07;3970;1691;share
2013-11-07;3970;1699;bought
2013-11-07;3976;1690;share
2013-11-07;3979;1701;like
2013-11-07;3981;1698;like
2013-11-07;3985;1705;share
2013-11-07;3989;1704;share
2013-11-07;3991;1692;like
2013-11-07;3999;1716;like
2013-11-07;4004;1697;like
2013-11-07;4005;1700;share
2013-11-07;4006;1703;like
2013-11-07;4010;1707;like
2013-11-07;4013;1696;share
2013-11-07;4013;1688;like
2013-11-07;4017;1719;share
2013-11-07;4023;1694;like
2013-11-07;4023;1687;bought
2013-11-07;4027;1707;share
2013-11-07;4027;1700;like
2013-11-07;4031;1710;share
2013-11-07;4031;1707;like
2013-11-07;4032;1719;share
2013-11-07;4034;1697;share
2013-11-07;4034;1714;bought
2013-11-07;4035;1688;like
2013-11-07;4036;1694;bought
2013-11-07;4043;1713;bought
2013-11-07;4046;1703;share
2013-11-07;4048;1704;share
2013-11-07;4050;1694;like
2013-11-07;4052;1698;like
2013-11-07;4053;1687;share
2013-11-07;4053;1704;like
2013-11-07;4061;1720;bought
2013-11-07;4063;1700;share
2013-11-07;4063;1701;like
2013-11-07;4066;1699;bought
2013-11-07;4067;1695;share
2013-11-07;4068;1693;share
2013-11-07;4068;1700;like
2013-11-07;4068;1708;bought
2013-11-07;4081;1688;like
2013-11-07;4085;1691;like
2013-11-07;4086;1707;share
2013-11-07;4087;1706;share
2013-11-07;4088;1688;like
2013-11-07;4091;1717;share
2013-11-07;4092;1699;like
2013-11-07;4096;1702;like
2013-11-07;4097;1714;share
2013-11-07;4100;1700;like
2013-11-07;4103;1705;share
2013-11-07;4106;1702;like
2013-11-07;4106;1705;bought
2013-11-07;4107;1696;share
2013-11-07;4107;1688;like
2013-11-07;4108;1687;like
2013-11-07;4111;1703;share
2013-11-07;4111;1714;like
2013-11-07;4115;1696;share
2013-11-07;4116;1714;share
2013-11-07;4116;1711;like
2013-11-07;4118;1697;bought
2013-11-07;4120;1706;share
2013-11-07;4120;1697;bought
2013-11-07;4121;1693;like
2013-11-07;4139;1711;share
2013-11-07;4145;1705;share
2013-11-07;4152;1706;share
2013-11-07;4154;1716;like
2013-11-07;4155;1709;like
2013-11-07;4158;1712;share
2013-11-07;4165;1719;share
2013-11-07;4165;1705;like
2013-11-07;4165;1694;bought
2013-11-07;4166;1713;share
2013-11-07;4171;1717;like
2013-11-07;4177;1705;share
2013-11-07;4186;1690;bought
2013-11-07;4187;1716;share
2013-11-07;4187;1715;bought
2013-11-07;4189;1696;bought
2013-11-07;4193;1718;like
2013-11-07;4194;1715;like
2013-11-07;4199;1688;share
2013-11-07;4199;1719;like
2013-11-07;4203;1690;like
2013-11-07;4204;1714;share
2013-11-07;4212;1709;bought
2013-11-07;4219;1709;share
2013-11-07;4223;1691;share
2013-11-07;4223;1690;like
2013-11-07;4224;1710;share
2013-11-07;4229;1714;share
2013-11-07;4229;1700;like
2013-11-07;4230;1713;share
2013-11-07;4244;1716;like
2013-11-07;4246;1711;share
2013-11-07;4248;1716;share
2013-11-07;4248;1714;like
2013-11-07;4250;1719;like
2013-11-07;4251;1701;share
2013-11-07;4251;1708;like
2013-11-07;4261;1717;like
2013-11-07;4269;1701;share
2013-11-07;4270;1701;share
2013-11-07;4271;1712;like
2013-11-07;4272;1697;share
2013-11-07;4281;1698;share
2013-11-07;4281;1717;like
2013-11-07;4284;1689;like
2013-11-07;4290;1692;share
2013-11-07;4294;1715;share
2013-11-07;4294;1699;like
2013-11-07;4294;1700;bought
2013-11-07;4296;1712;share
2013-11-07;4305;1691;like
2013-11-07;4313;1720;share
2013-11-07;4314;1705;share
2013-11-07;4315;1702;share
2013-11-07;4315;1698;like
2013-11-07;4318;1705;bought
2013-11-07;4319;1710;share
2013-11-07;4321;1708;like
2013-11-07;4329;1717;like
2013-11-07;4331;1693;like
2013-11-07;4336;1694;share
2013-11-07;4340;1715;share
2013-11-07;4342;1718;share
2013-11-07;4343;1716;share
2013-11-07;4346;1690;bought
2013-11-07;4355;1719;share
2013-11-07;4358;1691;share
2013-11-07;4360;1706;share
2013-11-07;4363;1704;like
2013-11-07;4366;1696;like
2013-11-07;4371;1692;share
2013-11-07;4372;1714;like
2013-11-07;4383;1694;share
2013-11-07;4388;1706;like
2013-11-07;4395;1700;share
2013-11-07;4398;1710;like
2013-11-07;4402;1714;share
2013-11-07;4402;1697;bought
2013-11-07;4421;1707;share
2013-11-07;4428;1705;share
2013-11-07;4429;1705;share
2013-11-07;4433;1711;like
2013-11-07;4442;1717;share
2013-11-07;4445;1697;like
2013-11-07;4451;1714;like
2013-11-07;4463;1705;like
2013-11-07;4464;1717;share
2013-11-07;4467;1716;like
2013-11-07;4473;1710;share
2013-11-07;4473;1691;like
2013-11-07;4478;1709;like
2013-11-07;4478;1710;bought
2013-11-07;4480;1703;like
2013-11-07;4482;1713;like
2013-11-07;4484;1720;like
2013-11-07;4488;1696;share
2013-11-07;4488;1710;like
2013-11-07;4491;1700;share
2013-11-07;4492;1704;share
2013-11-07;4493;1717;like
2013-11-07;4493;1703;bought
2013-11-07;4494;1710;like
2013-11-07;4494;1709;bought
2013-11-07;4497;1708;share
2013-11-07;4500;1693;like
2013-11-07;4501;1718;bought
2013-11-07;4515;1709;like
2013-11-07;4515;1688;bought
2013-11-07;4522;1694;bought
2013-11-07;4525;1697;share
2013-11-07;4527;1710;share
2013-11-07;4529;1715;like
2013-11-07;4540;1715;like
2013-11-07;4542;1703;bought
2013-11-07;4547;1689;like
2013-11-07;4548;1692;like
2013-11-07;4550;1703;share
2013-11-07;4555;1692;share
2013-11-07;4559;1720;share
2013-11-07;4565;1689;bought
2013-11-07;4566;1720;share
2013-11-07;4572;1716;like
2013-11-07;4573;1689;share
2013-11-07;4580;1690;share
2013-11-07;4580;1693;like
2013-11-07;4587;1709;share
2013-11-07;4590;1712;share
2013-11-07;4590;1687;like
2013-11-07;4594;1720;share
2013-11-07;4597;1705;share
2013-11-07;4603;1694;bought
2013-11-07;4605;1716;share
2013-11-07;4618;1719;like
2013-11-07;4618;1716;bought
2013-11-07;4622;1696;bought
2013-11-07;4624;1713;share
2013-11-07;4624;1718;bought
2013-11-07;4627;1701;like
2013-11-07;4629;1717;bought
2013-11-07;4630;1692;share
2013-11-07;4633;1708;bought
2013-11-07;4646;1689;share
2013-11-07;4646;1691;like
2013-11-07;4659;1700;like
2013-11-07;4660;1690;like
2013-11-07;4660;1691;bought
2013-11-07;4662;1703;bought
2013-11-07;4686;1689;like
2013-11-07;4687;1696;share
2013-11-07;4689;1709;like
2013-11-07;4689;1695;bought
2013-11-07;4690;1701;like
2013-11-07;4700;1697;bought
2013-11-07;4716;1708;share
2013-11-07;4716;1688;bought
2013-11-07;4719;1720;like
2013-11-07;4725;1710;like
2013-11-07;4728;1696;share
2013-11-07;4734;1688;share
2013-11-07;4736;1716;share
2013-11-07;4738;1709;share
2013-11-07;4741;1690;share
2013-11-07;4747;1699;share
2013-11-07;4747;1720;like
2013-11-07;4748;1714;like
2013-11-07;4756;1712;like
2013-11-07;4760;1708;like
2013-11-07;4761;1710;share
2013-11-07;4763;1712;share
2013-11-07;4763;1702;like
2013-11-07;4788;1687;share
2013-11-07;4788;1708;like
2013-11-08;5;1696;share
2013-11-08;7;1700;like
2013-11-08;8;1709;share
2013-11-08;8;1726;bought
2013-11-08;11;1691;share
2013-11-08;21;1696;share
2013-11-08;26;1702;share
2013-11-08;27;1721;share
2013-11-08;28;1726;share
2013-11-08;29;1716;like
2013-11-08;29;1694;bought
2013-11-08;32;1722;bought
2013-11-08;35;1703;like
2013-11-08;50;1695;like
2013-11-08;50;1718;bought
2013-11-08;54;1699;share
2013-11-08;58;1714;share
2013-11-08;62;1720;share
2013-11-08;62;1717;like
2013-11-08;65;1706;share
2013-11-08;65;1692;bought
2013-11-08;68;1720;bought
2013-11-08;72;1697;share
2013-11-08;72;1694;like
2013-11-08;74;1703;share
2013-11-08;75;1714;share
2013-11-08;77;1723;bought
2013-11-08;83;1721;share
2013-11-08;83;1696;like
2013-11-08;84;1721;like
2013-11-08;85;1703;bought
2013-11-08;90;1702;bought
2013-11-08;91;1718;like
2013-11-08;94;1710;share
2013-11-08;94;1708;bought
2013-11-08;97;1701;bought
2013-11-08;100;1707;bought
2013-11-08;101;1728;like
2013-11-08;103;1711;like
2013-11-08;104;1698;like
2013-11-08;107;1712;like
2013-11-08;110;1704;share
2013-11-08;110;1693;like
2013-11-08;111;1710;like
2013-11-08;116;1703;share
2013-11-08;116;1706;bought
2013-11-08;124;1695;bought
2013-11-08;128;1711;share
2013-11-08;128;1692;like
2013-11-08;130;1697;like
2013-11-08;135;1699;like
2013-11-08;136;1724;share
2013-11-08;141;1717;share
2013-11-08;145;1693;bought
2013-11-08;146;1729;like
2013-11-08;147;1705;share
2013-11-08;150;1726;like
2013-11-08;156;1690;share
2013-11-08;159;1692;share
2013-11-08;162;1698;share
2013-11-08;162;1704;bought
2013-11-08;168;1714;like
2013-11-08;172;1693;bought
2013-11-08;173;1694;like
2013-11-08;174;1719;bought
2013-11-08;175;1713;share
2013-11-08;183;1693;bought
2013-11-08;190;1713;like
2013-11-08;195;1710;like
2013-11-08;197;1697;like
2013-11-08;200;1717;share
2013-11-08;200;1707;like
2013-11-08;203;1715;like
2013-11-08;206;1727;bought
2013-11-08;210;1718;like
2013-11-08;211;1700;like
2013-11-08;219;1729;like
2013-11-08;221;1690;share
2013-11-08;221;1710;like
2013-11-08;226;1722;like
2013-11-08;231;1717;like
2013-11-08;241;1700;like
2013-11-08;245;1714;bought
2013-11-08;247;1725;share
2013-11-08;248;1728;share
2013-11-08;248;1704;bought
2013-11-08;250;1709;share
2013-11-08;254;1722;bought
2013-11-08;257;1702;like
2013-11-08;259;1712;share
2013-11-08;266;1696;like
2013-11-08;270;1711;like
2013-11-08;283;1721;like
2013-11-08;293;1697;share
2013-11-08;293;1723;like
2013-11-08;297;1728;share
2013-11-08;297;1692;bought
2013-11-08;298;1727;like
2013-11-08;303;1714;like
2013-11-08;303;1729;bought
2013-11-08;304;1713;share
2013-11-08;317;1697;share
2013-11-08;320;1706;share
2013-11-08;320;1694;like
2013-11-08;321;1722;share
2013-11-08;321;1712;like
2013-11-08;323;1711;share
2013-11-08;326;1698;share
2013-11-08;331;1714;like
2013-11-08;338;1700;share
2013-11-08;338;1707;like
2013-11-08;343;1717;share
2013-11-08;343;1724;bought
2013-11-08;350;1709;like
2013-11-08;358;1711;share
2013-11-08;368;1729;share
2013-11-08;368;1704;bought
2013-11-08;370;1719;share
2013-11-08;373;1713;like
2013-11-08;379;1726;share
2013-11-08;381;1720;like
2013-11-08;381;1713;bought
2013-11-08;382;1701;share
2013-11-08;385;1729;share
2013-11-08;385;1701;like
2013-11-08;385;1693;bought
2013-11-08;396;1692;like
2013-11-08;399;1710;like
2013-11-08;401;1704;like
2013-11-08;407;1724;like
2013-11-08;414;1712;like
2013-11-08;418;1712;share
2013-11-08;421;1691;share
2013-11-08;422;1690;like
2013-11-08;423;1702;like
2013-11-08;426;1724;share
2013-11-08;428;1693;share
2013-11-08;441;1716;bought
2013-11-08;442;1729;share
2013-11-08;442;1709;like
2013-11-08;446;1699;share
2013-11-08;449;1720;share
2013-11-08;452;1703;share
2013-11-08;459;1729;share
2013-11-08;459;1717;like
2013-11-08;464;1710;share
2013-11-08;467;1721;share
2013-11-08;467;1712;like
2013-11-08;473;1696;share
2013-11-08;484;1694;bought
2013-11-08;491;1700;share
2013-11-08;492;1698;share
2013-11-08;492;1725;like
2013-11-08;498;1697;share
2013-11-08;503;1725;like
2013-11-08;503;1720;bought
2013-11-08;513;1719;share
2013-11-08;515;1727;bought
2013-11-08;522;1695;share
2013-11-08;522;1716;like
2013-11-08;524;1713;like
2013-11-08;526;1692;share
2013-11-08;526;1710;like
2013-11-08;528;1711;like
2013-11-08;530;1696;bought
2013-11-08;538;1707;like
2013-11-08;538;1699;bought
2013-11-08;539;1721;like
2013-11-08;541;1704;share
2013-11-08;544;1703;like
2013-11-08;548;1707;share
2013-11-08;557;1714;share
2013-11-08;558;1709;like
2013-11-08;559;1726;share
2013-11-08;559;1716;like
2013-11-08;573;1709;share
2013-11-08;573;1709;like
2013-11-08;577;1694;like
2013-11-08;578;1713;like
2013-11-08;580;1727;like
2013-11-08;582;1723;share
2013-11-08;582;1718;like
2013-11-08;583;1707;like
2013-11-08;585;1721;share
2013-11-08;585;1706;bought
2013-11-08;589;1695;share
2013-11-08;592;1719;share
2013-11-08;593;1706;like
2013-11-08;594;1729;like
2013-11-08;598;1695;share
2013-11-08;601;1705;like
2013-11-08;603;1709;share
2013-11-08;604;1719;share
2013-11-08;605;1715;bought
2013-11-08;609;1708;share
2013-11-08;609;1692;like
2013-11-08;610;1704;share
2013-11-08;610;1717;like
2013-11-08;613;1690;share
2013-11-08;616;1728;share
2013-11-08;616;1696;bought
2013-11-08;619;1728;bought
2013-11-08;620;1720;share
2013-11-08;623;1723;bought
2013-11-08;624;1717;share
2013-11-08;624;1715;like
2013-11-08;634;1695;like
2013-11-08;635;1725;like
2013-11-08;636;1698;share
2013-11-08;644;1712;share
2013-11-08;645;1713;like
2013-11-08;652;1699;share
2013-11-08;656;1710;share
2013-11-08;665;1717;share
2013-11-08;665;1720;bought
2013-11-08;673;1723;bought
2013-11-08;677;1727;share
2013-11-08;679;1697;bought
2013-11-08;680;1725;share
2013-11-08;680;1701;bought
2013-11-08;684;1727;share
2013-11-08;691;1711;like
2013-11-08;701;1707;share
2013-11-08;703;1692;share
2013-11-08;706;1705;share
2013-11-08;710;1710;share
2013-11-08;713;1691;share
2013-11-08;714;1715;like
2013-11-08;721;1705;like
2013-11-08;731;1728;like
2013-11-08;735;1722;share
2013-11-08;735;1728;like
2013-11-08;738;1706;bought
2013-11-08;748;1691;bought
2013-11-08;753;1694;share
2013-11-08;754;1712;share
2013-11-08;754;1725;like
2013-11-08;755;1711;like
2013-11-08;771;1724;share
2013-11-08;773;1708;share
2013-11-08;773;1723;like
2013-11-08;774;1713;like
2013-11-08;776;1699;bought
2013-11-08;777;1717;like
2013-11-08;779;1695;share
2013-11-08;779;1709;like
2013-11-08;786;1710;share
2013-11-08;786;1708;like
2013-11-08;791;1708;like
2013-11-08;791;1693;bought
2013-11-08;796;1697;like
2013-11-08;799;1729;like
2013-11-08;799;1696;bought
2013-11-08;802;1701;share
2013-11-08;802;1699;like
2013-11-08;802;1695;bought
2013-11-08;808;1712;like
2013-11-08;817;1708;share
2013-11-08;822;1695;share
2013-11-08;828;1704;like
2013-11-08;829;1713;share
2013-11-08;833;1706;like
2013-11-08;836;1719;share
2013-11-08;837;1719;bought
2013-11-08;841;1704;share
2013-11-08;844;1694;share
2013-11-08;847;1690;bought
2013-11-08;848;1704;share
2013-11-08;848;1716;bought
2013-11-08;850;1722;like
2013-11-08;852;1713;share
2013-11-08;856;1713;bought
2013-11-08;860;1727;share
2013-11-08;862;1694;like
2013-11-08;863;1719;share
2013-11-08;868;1713;share
2013-11-08;870;1697;share
2013-11-08;871;1696;like
2013-11-08;874;1718;share
2013-11-08;875;1718;bought
2013-11-08;878;1705;bought
2013-11-08;882;1691;like
2013-11-08;883;1700;bought
2013-11-08;885;1697;share
2013-11-08;885;1701;like
2013-11-08;891;1700;like
2013-11-08;893;1709;like
2013-11-08;899;1721;share
2013-11-08;899;1726;bought
2013-11-08;910;1690;like
2013-11-08;913;1717;like
2013-11-08;916;1721;bought
2013-11-08;918;1701;share
2013-11-08;919;1716;like
2013-11-08;921;1700;like
2013-11-08;925;1695;share
2013-11-08;929;1706;bought
2013-11-08;936;1698;like
2013-11-08;936;1714;bought
2013-11-08;937;1708;like
2013-11-08;939;1702;like
2013-11-08;942;1706;share
2013-11-08;943;1714;share
2013-11-08;948;1720;share
2013-11-08;948;1691;like
2013-11-08;951;1691;like
2013-11-08;951;1703;bought
2013-11-08;959;1727;like
2013-11-08;959;1723;bought
2013-11-08;963;1693;like
2013-11-08;963;1696;bought
2013-11-08;964;1694;like
2013-11-08;966;1696;share
2013-11-08;968;1693;share
2013-11-08;972;1705;share
2013-11-08;974;1698;like
2013-11-08;980;1710;like
2013-11-08;981;1726;bought
2013-11-08;991;1702;like
2013-11-08;996;1711;share
2013-11-08;1001;1702;bought
2013-11-08;1005;1704;like
2013-11-08;1005;1701;bought
2013-11-08;1008;1709;share
2013-11-08;1008;1726;like
2013-11-08;1009;1720;like
2013-11-08;1013;1699;share
2013-11-08;1014;1729;share
2013-11-08;1015;1707;share
2013-11-08;1017;1720;share
2013-11-08;1019;1720;share
2013-11-08;1019;1712;like
2013-11-08;1020;1700;share
2013-11-08;1024;1707;share
2013-11-08;1029;1703;like
2013-11-08;1029;1691;bought
2013-11-08;1033;1719;share
2013-11-08;1033;1715;like
2013-11-08;1034;1697;like
2013-11-08;1040;1702;share
2013-11-08;1042;1721;share
2013-11-08;1042;1713;like
2013-11-08;1043;1716;like
2013-11-08;1050;1708;share
2013-11-08;1050;1710;like
2013-11-08;1057;1693;like
2013-11-08;1064;1693;like
2013-11-08;1066;1725;like
2013-11-08;1072;1697;share
2013-11-08;1072;1690;like
2013-11-08;1072;1729;bought
2013-11-08;1074;1715;like
2013-11-08;1080;1698;share
2013-11-08;1082;1714;like
2013-11-08;1092;1694;share
2013-11-08;1092;1728;bought
2013-11-08;1095;1693;share
2013-11-08;1096;1710;like
2013-11-08;1101;1700;like
2013-11-08;1104;1706;share
2013-11-08;1105;1710;like
2013-11-08;1107;1712;bought
2013-11-08;1109;1724;like
2013-11-08;1111;1722;like
2013-11-08;1113;1723;share
2013-11-08;1115;1702;share
2013-11-08;1115;1697;bought
2013-11-08;1116;1709;like
2013-11-08;1126;1717;like
2013-11-08;1136;1721;share
2013-11-08;1138;1693;like
2013-11-08;1139;1691;like
2013-11-08;1143;1695;share
2013-11-08;1143;1704;like
2013-11-08;1143;1726;bought
2013-11-08;1151;1720;like
2013-11-08;1155;1718;like
2013-11-08;1156;1705;like
2013-11-08;1159;1724;share
2013-11-08;1159;1704;like
2013-11-08;1160;1729;share
2013-11-08;1161;1703;share
2013-11-08;1162;1709;share
2013-11-08;1163;1706;like
2013-11-08;1172;1725;share
2013-11-08;1172;1708;bought
2013-11-08;1183;1727;like
2013-11-08;1183;1698;bought
2013-11-08;1187;1706;like
2013-11-08;1189;1692;share
2013-11-08;1190;1729;share
2013-11-08;1190;1693;bought
2013-11-08;1199;1695;like
2013-11-08;1203;1717;share
2013-11-08;1204;1725;share
2013-11-08;1207;1707;like
2013-11-08;1210;1701;share
2013-11-08;1215;1693;like
2013-11-08;1218;1690;share
2013-11-08;1219;1725;like
2013-11-08;1220;1712;like
2013-11-08;1222;1693;like
2013-11-08;1228;1707;share
2013-11-08;1230;1714;like
2013-11-08;1234;1690;like
2013-11-08;1241;1694;like
2013-11-08;1241;1720;bought
2013-11-08;1242;1694;like
2013-11-08;1246;1729;share
2013-11-08;1249;1727;share
2013-11-08;1250;1690;like
2013-11-08;1251;1694;share
2013-11-08;1251;1712;like
2013-11-08;1255;1698;share
2013-11-08;1257;1724;share
2013-11-08;1261;1698;share
2013-11-08;1266;1707;like
2013-11-08;1267;1692;like
2013-11-08;1278;1710;share
2013-11-08;1290;1697;share
2013-11-08;1290;1701;like
2013-11-08;1291;1712;share
2013-11-08;1291;1720;bought
2013-11-08;1292;1719;like
2013-11-08;1297;1707;share
2013-11-08;1299;1726;like
2013-11-08;1300;1715;like
2013-11-08;1300;1726;bought
2013-11-08;1301;1726;share
2013-11-08;1301;1691;like
2013-11-08;1303;1729;share
2013-11-08;1311;1704;share
2013-11-08;1312;1706;share
2013-11-08;1312;1702;bought
2013-11-08;1315;1725;share
2013-11-08;1317;1706;like
2013-11-08;1317;1711;bought
2013-11-08;1321;1696;like
2013-11-08;1322;1696;bought
2013-11-08;1326;1711;like
2013-11-08;1328;1693;like
2013-11-08;1334;1726;like
2013-11-08;1342;1705;like
2013-11-08;1347;1729;share
2013-11-08;1353;1720;bought
2013-11-08;1360;1715;share
2013-11-08;1362;1701;like
2013-11-08;1364;1691;bought
2013-11-08;1366;1705;share
2013-11-08;1367;1720;like
2013-11-08;1368;1712;share
2013-11-08;1368;1693;like
2013-11-08;1368;1700;bought
2013-11-08;1370;1728;share
2013-11-08;1371;1712;like
2013-11-08;1371;1721;bought
2013-11-08;1380;1704;share
2013-11-08;1385;1711;share
2013-11-08;1388;1715;bought
2013-11-08;1392;1710;share
2013-11-08;1393;1694;share
2013-11-08;1394;1702;share
2013-11-08;1394;1707;like
2013-11-08;1406;1698;share
2013-11-08;1407;1693;like
2013-11-08;1409;1722;like
2013-11-08;1417;1698;like
2013-11-08;1419;1728;like
2013-11-08;1421;1706;share
2013-11-08;1421;1720;bought
2013-11-08;1428;1696;like
2013-11-08;1430;1695;like
2013-11-08;1430;1700;bought
2013-11-08;1431;1710;like
2013-11-08;1433;1713;share
2013-11-08;1435;1703;share
2013-11-08;1437;1719;like
2013-11-08;1439;1718;share
2013-11-08;1449;1700;like
2013-11-08;1450;1712;like
2013-11-08;1459;1702;like
2013-11-08;1466;1714;like
2013-11-08;1471;1712;share
2013-11-08;1474;1711;like
2013-11-08;1477;1702;like
2013-11-08;1480;1692;like
2013-11-08;1481;1705;share
2013-11-08;1481;1701;bought
2013-11-08;1482;1728;like
2013-11-08;1482;1705;bought
2013-11-08;1484;1721;share
2013-11-08;1485;1725;like
2013-11-08;1485;1690;bought
2013-11-08;1496;1694;bought
2013-11-08;1498;1717;share
2013-11-08;1498;1715;bought
2013-11-08;1500;1718;like
2013-11-08;1501;1723;share
2013-11-08;1502;1691;share
2013-11-08;1503;1723;like
2013-11-08;1505;1725;bought
2013-11-08;1508;1718;like
2013-11-08;1511;1711;share
2013-11-08;1528;1699;share
2013-11-08;1531;1699;share
2013-11-08;1539;1720;like
2013-11-08;1539;1698;bought
2013-11-08;1540;1712;share
2013-11-08;1543;1700;like
2013-11-08;1543;1709;bought
2013-11-08;1547;1704;like
2013-11-08;1549;1717;bought
2013-11-08;1550;1710;like
2013-11-08;1556;1727;like
2013-11-08;1557;1703;share
2013-11-08;1559;1709;like
2013-11-08;1567;1701;like
2013-11-08;1568;1694;share
2013-11-08;1568;1728;like
2013-11-08;1576;1692;bought
2013-11-08;1577;1723;share
2013-11-08;1578;1695;bought
2013-11-08;1582;1695;share
2013-11-08;1583;1697;like
2013-11-08;1585;1690;like
2013-11-08;1585;1701;bought
